0.2499999999999999,0.6124999999999999,0.11101694915254236,0.0875,1
0.20000000000000012,0.42499999999999993,0.11101694915254236,0.0875,1
0.15000000000000008,0.49999999999999994,0.09576271186440678,0.0875,1
0.12499999999999994,0.4624999999999999,0.12627118644067797,0.0875,1
0.22500000000000003,0.6499999999999999,0.11101694915254236,0.0875,1
0.325,0.7624999999999998,0.15677966101694912,0.16250000000000003,1
0.12499999999999994,0.575,0.11101694915254236,0.12499999999999999,1
0.22500000000000003,0.575,0.12627118644067797,0.0875,1
0.07500000000000012,0.38749999999999984,0.11101694915254236,0.0875,1
0.20000000000000012,0.4624999999999999,0.12627118644067797,0.05,1
0.325,0.6874999999999999,0.12627118644067797,0.0875,1
0.175,0.575,0.14152542372881355,0.0875,1
0.175,0.42499999999999993,0.11101694915254236,0.05,1
0.05,0.42499999999999993,0.0652542372881356,0.05,1
0.42499999999999993,0.7999999999999999,0.08050847457627118,0.0875,1
0.4,0.95,0.12627118644067797,0.16250000000000003,1
0.325,0.7624999999999998,0.09576271186440678,0.16250000000000003,1
0.2499999999999999,0.6124999999999999,0.11101694915254236,0.12499999999999999,1
0.4,0.7249999999999998,0.15677966101694912,0.12499999999999999,1
0.2499999999999999,0.7249999999999998,0.12627118644067797,0.12499999999999999,1
0.325,0.575,0.15677966101694912,0.0875,1
0.2499999999999999,0.6874999999999999,0.12627118644067797,0.16250000000000003,1
0.12499999999999994,0.6499999999999999,0.05,0.0875,1
0.2499999999999999,0.5374999999999999,0.15677966101694912,0.2,1
0.175,0.575,0.18728813559322033,0.0875,1
0.22500000000000003,0.42499999999999993,0.14152542372881355,0.0875,1
0.22500000000000003,0.575,0.14152542372881355,0.16250000000000003,1
0.275,0.6124999999999999,0.12627118644067797,0.0875,1
0.275,0.575,0.11101694915254236,0.0875,1
0.15000000000000008,0.49999999999999994,0.14152542372881355,0.0875,1
0.175,0.4624999999999999,0.14152542372881355,0.0875,1
0.325,0.575,0.12627118644067797,0.16250000000000003,1
0.275,0.8374999999999998,0.12627118644067797,0.05,1
0.3499999999999999,0.8749999999999999,0.11101694915254236,0.0875,1
0.20000000000000012,0.4624999999999999,0.12627118644067797,0.05,1
0.22500000000000003,0.49999999999999994,0.08050847457627118,0.0875,1
0.3499999999999999,0.6124999999999999,0.09576271186440678,0.0875,1
0.20000000000000012,0.4624999999999999,0.12627118644067797,0.05,1
0.07500000000000012,0.42499999999999993,0.09576271186440678,0.0875,1
0.2499999999999999,0.575,0.12627118644067797,0.0875,1
0.22500000000000003,0.6124999999999999,0.09576271186440678,0.12499999999999999,1
0.10000000000000003,0.16249999999999992,0.09576271186440678,0.12499999999999999,1
0.07500000000000012,0.49999999999999994,0.09576271186440678,0.0875,1
0.22500000000000003,0.6124999999999999,0.14152542372881355,0.2375,1
0.2499999999999999,0.7249999999999998,0.18728813559322033,0.16250000000000003,1
0.175,0.42499999999999993,0.11101694915254236,0.12499999999999999,1
0.2499999999999999,0.7249999999999998,0.14152542372881355,0.0875,1
0.12499999999999994,0.49999999999999994,0.11101694915254236,0.0875,1
0.29999999999999993,0.6874999999999999,0.12627118644067797,0.0875,1
0.22500000000000003,0.5374999999999999,0.11101694915254236,0.0875,1
0.7249999999999999,0.49999999999999994,0.614406779661017,0.5375,2
0.5750000000000001,0.49999999999999994,0.5838983050847457,0.5750000000000001,2
0.7,0.4624999999999999,0.6449152542372881,0.5750000000000001,2
0.3499999999999999,0.16249999999999992,0.5076271186440677,0.49999999999999994,2
0.6,0.34999999999999987,0.5991525423728813,0.5750000000000001,2
0.4,0.34999999999999987,0.5838983050847457,0.49999999999999994,2
0.5499999999999999,0.5374999999999999,0.614406779661017,0.6125,2
0.20000000000000012,0.19999999999999996,0.40084745762711854,0.38749999999999996,2
0.6249999999999999,0.38749999999999984,0.5991525423728813,0.49999999999999994,2
0.275,0.3125,0.4923728813559321,0.5375,2
0.22500000000000003,0.05,0.43135593220338975,0.38749999999999996,2
0.45,0.42499999999999993,0.538135593220339,0.5750000000000001,2
0.4749999999999999,0.12500000000000006,0.5076271186440677,0.38749999999999996,2
0.49999999999999983,0.38749999999999984,0.614406779661017,0.5375,2
0.37499999999999983,0.38749999999999984,0.4466101694915254,0.49999999999999994,2
0.6499999999999999,0.4624999999999999,0.5686440677966101,0.5375,2
0.37499999999999983,0.42499999999999993,0.5838983050847457,0.5750000000000001,2
0.42499999999999993,0.3125,0.5228813559322033,0.38749999999999996,2
0.525,0.12500000000000006,0.5838983050847457,0.5750000000000001,2
0.37499999999999983,0.2375,0.4923728813559321,0.425,2
0.45,0.49999999999999994,0.6296610169491524,0.6875,2
0.49999999999999983,0.34999999999999987,0.5076271186440677,0.49999999999999994,2
0.5499999999999999,0.2375,0.6449152542372881,0.5750000000000001,2
0.49999999999999983,0.34999999999999987,0.614406779661017,0.4624999999999999,2
0.5750000000000001,0.38749999999999984,0.5533898305084746,0.49999999999999994,2
0.6249999999999999,0.42499999999999993,0.5686440677966101,0.5375,2
0.6749999999999998,0.34999999999999987,0.6296610169491524,0.5375,2
0.6499999999999999,0.42499999999999993,0.6601694915254237,0.6499999999999999,2
0.4749999999999999,0.38749999999999984,0.5838983050847457,0.5750000000000001,2
0.4,0.27499999999999997,0.43135593220338975,0.38749999999999996,2
0.3499999999999999,0.19999999999999996,0.4771186440677965,0.425,2
0.3499999999999999,0.19999999999999996,0.46186440677966095,0.38749999999999996,2
0.42499999999999993,0.3125,0.4923728813559321,0.4624999999999999,2
0.4749999999999999,0.3125,0.6754237288135593,0.6125,2
0.325,0.42499999999999993,0.5838983050847457,0.5750000000000001,2
0.4749999999999999,0.575,0.5838983050847457,0.6125,2
0.6499999999999999,0.4624999999999999,0.614406779661017,0.5750000000000001,2
0.5499999999999999,0.16249999999999992,0.5686440677966101,0.49999999999999994,2
0.37499999999999983,0.42499999999999993,0.5228813559322033,0.49999999999999994,2
0.3499999999999999,0.2375,0.5076271186440677,0.49999999999999994,2
0.3499999999999999,0.27499999999999997,0.5686440677966101,0.4624999999999999,2
0.49999999999999983,0.42499999999999993,0.5991525423728813,0.5375,2
0.42499999999999993,0.27499999999999997,0.5076271186440677,0.4624999999999999,2
0.22500000000000003,0.16249999999999992,0.40084745762711854,0.38749999999999996,2
0.37499999999999983,0.3125,0.538135593220339,0.49999999999999994,2
0.4,0.42499999999999993,0.538135593220339,0.4624999999999999,2
0.4,0.38749999999999984,0.538135593220339,0.49999999999999994,2
0.525,0.38749999999999984,0.5533898305084746,0.49999999999999994,2
0.2499999999999999,0.2375,0.3550847457627118,0.425,2
0.4,0.34999999999999987,0.5228813559322033,0.49999999999999994,2
0.5499999999999999,0.5374999999999999,0.8127118644067796,0.95,3
0.42499999999999993,0.3125,0.6754237288135593,0.725,3
0.7499999999999998,0.42499999999999993,0.7974576271186441,0.8,3
0.5499999999999999,0.38749999999999984,0.7516949152542372,0.6875,3
0.6,0.42499999999999993,0.7822033898305084,0.8375,3
0.8749999999999998,0.42499999999999993,0.9042372881355931,0.8,3
0.20000000000000012,0.2375,0.5838983050847457,0.6499999999999999,3
0.7999999999999999,0.38749999999999984,0.8584745762711864,0.6875,3
0.6499999999999999,0.2375,0.7822033898305084,0.6875,3
0.775,0.6499999999999999,0.8279661016949151,0.95,3
0.6,0.49999999999999994,0.6754237288135593,0.7625,3
0.5750000000000001,0.3125,0.7059322033898304,0.725,3
0.6749999999999998,0.42499999999999993,0.7364406779661017,0.8,3
